73959.39157476842,75936.35152854223,87684.93143023844,108899.40538898777,108899.40538898777,91874.00946647303,79039.40124469092
178594.90333456625,181608.9623745066,207395.0487900309,266586.45914406236,266586.45914406236,222352.6683290671,189751.6555864803
34594.22997933218,34802.51459310995,38894.528164916264,50894.2899262294,50894.2899262294,43230.5167847669,36159.183281427555
11703.985637435328,11544.436374429835,12670.716522067467,16893.899559045523,16893.899559045523,14628.445069104086,11937.31110897239
5778.589859555894,5839.253569258197,6926.666695266027,8543.405758409273,8543.405758409273,7330.556736485853,6089.121043177677
9009.73660657165,9199.694746426803,10925.320707797548,13482.673882610634,13482.673882610634,11318.564444651625,9608.217419755025
1334.1611044606946,1361.8920982930676,1586.765329565547,2025.4624791289384,2025.4624791289384,1680.8946053062539,1434.614877273243
